en-de	gold	919	Das Weiß ist nicht so hell, wie ich gehofft hätte.	22 44	26 49	minor minor
en-de	gold	920	Die übrigen Farben sind großartig und ich mag, wie leicht die Farbe abwascht.	58	76	minor
en-de	gold	921	Ich wusste nur, dass es eine war.	4 24	10 32	major major
en-de	gold	922	Ich schätze, das Violett reicht.	-1	-1	no-error
en-de	gold	923	Verwirrende Handlung	-1	-1	no-error
en-de	gold	924	Es war schwer, mit dem Buch Schritt zu halten, da es viel herumsprang.	15 50 47	45 52 69	minor minor minor
en-de	gold	925	Auch der Titel passt nicht zu der Geschichte.	-1	-1	no-error
en-de	gold	926	Der Autor weist darauf hin, dass mehrere Menschen von diesem Außerirdischen infiziert wurden, allerdings können Details darüber, wann und wie es passiert ist, ausgeschlossen werden.	159 174 105	173 180 111	major minor major
en-de	gold	927	Ich war manchmal verwirrt und musste zurückgehen und viel lesen, um sicherzugehen, dass mir nichts entging.	53	63	minor
en-de	gold	928	Verbesserungsbedarf	-1	-1	no-error
en-de	gold	929	Super großartiges Licht Mein 5-Jähriger hat dieses Licht absolut geliebt. Es hat nicht lange gedauert. Er hat es für seinen Geburtstag im Januar bekommen.	23 93 113 154	24 101 116 154	minor major minor major
en-de	gold	930	Ich gebe diesem Buch 10 Sterne!	-1	-1	no-error
en-de	gold	931	Ausgezeichnete Lektüre!	-1	-1	no-error
en-de	gold	932	Ich habe das Buch absolut geliebt!	-1	-1	no-error
en-de	gold	933	Ich habe im Laufe der Jahre 4 Siamesische Katzen von Siri adoptiert und alle waren absolut lieb.	-1	-1	no-error
en-de	gold	934	Sobald man anfängt, dieses Buch zu lesen, ist es schwer, es aufzugeben.	-1	-1	no-error
en-de	gold	935	Lustig, witzig und sehr unterhaltsam!	-1	-1	no-error
en-de	gold	936	Siri hat in ihren Bemühungen, Katzen (hauptsächlich Siamesen) zu retten, über alles hinausgegangen!	8 73	9 98	minor minor
en-de	gold	937	Hat nicht mit meinem 1999er Buick LeSabre funktioniert.	-1	-1	no-error
en-de	gold	938	Der Artikel kam schnell an und schien in gutem Zustand zu sein, sogar inklusive vorinstallierter Batterie.	-1	-1	no-error
en-de	gold	939	Doch obwohl es mit meinem Buick LeSabre aus dem Jahr 1999 kompatibel sein sollte, konnte die Fernbedienung nicht mit dem Auto programmiert oder synchronisiert werden.	113 12 93	116 14 106	minor minor minor
en-de	gold	940	Die Anweisungen sind einfach genug und ich weiß, dass ich sie richtig befolgt habe, weil ich meine alte Fernbedienung erfolgreich neu programmieren konnte.	-1	-1	no-error
en-de	gold	941	Dieser neue würde jedoch nicht funktionieren und deshalb werde ich ihn zurückgeben.	0 12 67	6 17 70	minor minor minor
en-de	gold	942	Es gab kein Problem mit dem Verkäufer oder dem Service, es schien nur, daß dieser bestimmte Artikel fehlerhaft oder mit meinem Fahrzeug unvereinbar war.	136	147	minor
en-de	gold	943	Ich legte das auf meine Nase, wie angewiesen, zweimal täglich und reibte es 2 Minuten lang ein.	4 66	9 72	major minor
en-de	gold	944	Die Haut an meiner Nase errötete und wurde völlig rau.	-1	-1	no-error
en-de	gold	945	Ich war ziemlich überrascht.	-1	-1	no-error
en-de	gold	946	Ich hatte eine gut geheilte Narbe, als ich vor Jahren in Stacheldraht gefallen bin.	-1	-1	no-error
en-de	gold	947	Dieses Produkt funktionierte nicht nur nicht, sondern ich landete beinahe bei einem Dermatologen, doch durch das Auftragen von Aqua-For und einem Bandage über die Stelle beruhigte es mich nach etwa einer Woche.	183 146	187 153	major minor
en-de	gold	948	Meine Nase ist immer noch gerötet, aber ich hoffe, dass es bald vorbei ist.	64	74	minor
en-de	gold	949	In weniger als einer Woche gebrochen.	27	36	minor
en-de	gold	950	Ich mag das Produkt. Es hat eine schöne Größe und Farbe.	-1	-1	no-error
en-de	gold	951	Leider hatte er es nur eine Woche und öffnete die eine Tür und es knackte die Oberseite des Holzstücks!	13 66 63 66	15 102 65 73	minor minor minor minor
en-de	gold	952	Ich bin wirklich enttäuscht!	-1	-1	no-error
en-de	gold	953	Es ist alles zusammengestellt und ich habe die Kiste nicht mehr, also wie könnte ich überhaupt daran denken, sie zurückzusenden?!	13 109	29 112	minor minor
en-de	gold	954	Mein Mann hat versucht, es mit Holzklebstoff zu reparieren, aber das hat leider auch nicht funktioniert!	-1	-1	no-error
en-de	gold	955	Die Tür sprang wieder raus!	-1	-1	no-error
en-de	gold	956	Süßstoff unterwegs.	8	9	minor
en-de	gold	957	Was für ein Komfort!	-1	-1	no-error
en-de	gold	958	Es ist wirklich schön, meine Lieblingszuckeralternative in kleinen Packungen zu haben, die man mitnehmen kann!	-1	-1	no-error
en-de	gold	959	Ich liebe Schwenken, und es ist so bequem, diese in meine Handtasche zu werfen, um zu essen, oder zu einem Freund zu Hause zu benutzen.	98 10 80	100 19 91	minor major major
en-de	gold	960	Während sie etwas teuer sind, kann ich Equal oder das rosa Zeug in meinem Eistee nicht ausstehen.	-1	-1	no-error
en-de	gold	961	Ich bin begeistert, dass mein Süßungsmittel unterwegs ist!	20 0	57 0	minor minor
en-de	gold	962	"Der Teil ""Luftreinigung"" ist eigentlich eine falsche Werbung; je nachdem, wie hart Ihr Wasser ist, sammelt sich Sediment im Boden an, aber nichts davon ist Staub in Ihrem Haus, es sei denn, Sie leben in einer Kohle-Mine oder so."	0 121 8	0 123 9	major minor minor
en-de	gold	963	Als Luftbefeuchter würde ich ihn als etwas weniger wirksam beurteilen als einen Wick-Humidifier mit der gleichen Lüftergröße.	85	95	major
en-de	gold	964	Der Vorteil besteht darin, daß er keine Witzen verbraucht.	40	46	major
en-de	gold	965	Angesichts der zusätzlichen Kosten der Einheit müssen Sie sie wahrscheinlich für etwa 5 Jahre betreiben, um den Unterschied zu machen.	39 105	46 133	minor minor
en-de	gold	966	"Es hat eine ziemlich große Wasserkapazität für seine Größe, da der ""Tank"" Bestandteil der Einheit ist und eine geringe Leistung hat (obwohl nicht besser als ein Wick-Typ)."	90 0 47 119 166	97 2 52 127 169	minor minor minor major minor
en-de	gold	967	Es ist auch ziemlich einfach zu reinigen, obwohl die Kunststoffscheiben nicht wirklich gewartet werden können, da die Festplatten-Einheit nicht zerlegt werden kann.	-1	-1	no-error
en-de	gold	968	Für deutsche Ingenieure ist die Bauqualität jedoch nicht sehr gut.	13	23	minor
en-de	gold	969	Ich habe meine seit einem Jahr, was ungefähr sechs Monate Kaltwetterlaufzeit wäre, und die Einheit hat ein sehr ärgerliches Klappergeräusch aus der Lüftermontage entwickelt.	87	172	minor
en-de	gold	970	Meine Vermutung wäre die Lüfterlager, also warte ich nur darauf, dass hier ein komplettes Versagen geschieht.	65 16 25	108 20 36	minor minor minor
en-de	gold	971	Wie jemand anders bemerkt hat, ist jede Reparatur fast gleichbedeutend mit dem Kauf eines neuen Wick-Befeuchters.	113	113	minor
en-de	gold	972	Musikalischer Beginn	14	20	minor
en-de	gold	973	Das Klavier ist ein toller Anfang!	-1	-1	no-error
en-de	gold	974	Es entdeckt die inneren künstlerischen Fähigkeiten und das musikalische Talent des Kindes.	-1	-1	no-error
en-de	gold	975	Es entwickelt eine gute Hand-Auge-Koordination.	29	33	minor
en-de	gold	976	Das Klavier ist nicht nur ein Spielzeug, es funktioniert auch und ermöglicht es Ihrem Kind, schon in jungen Jahren Musik zu spielen.	-1	-1	no-error
en-de	gold	977	Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren!	-1	-1	no-error
en-de	gold	978	Sehr viel Geld wert!	0	19	minor
en-de	gold	979	Glaub mir nicht.	6	9	major
en-de	gold	980	Zu viele fünf-Sterne-Bewertungen über diesen Roman müssen durch einige realistischere Einschätzungen gemildert werden.	33	37	minor
en-de	gold	981	"Ich habe versucht, es zu lesen, aber ich fand die Sprache einfach flach. Die Metapher von ""süßem Wasser"" und die vielen Beschreibungen von der Gebärmutter wie einem Fluss und dem Baby als einem Fisch schienen gezwungen, gehackt und erfunden zu sein."	19 77 220 232	21 104 227 240	minor minor minor minor
en-de	gold	982	Ich sprang vor und es sah so aus, als würde ich nur ein Campusdrama finden.	4	14	minor
en-de	gold	983	Verlorenes Paket - Aufgeladen	19	29	major
en-de	gold	984	Ich bin mit diesen aufgewachsen und war begeistert, sie für meinen Sohn zu kaufen, aber sie haben das Paket mit lebenden Raupen verloren.	111	112	minor
en-de	gold	985	Sie sagten, sie würden es ersetzen und diesmal die Hälfte des Versands berechnen.	-1	-1	no-error
en-de	gold	986	Nachdem ich viel Zeit am Telefon verbracht hatte, haben sie mich für eine neue Bestellung mit einem Rabatt von 3 Dollar wieder aufgeladen.	127 50	137 126	major minor
en-de	gold	987	Ich fand es ziemlich unprofessionell, weil sie es nicht nur verloren haben, sondern mich dazu gebracht haben zu glauben, sie würden es korrigieren, nur um mir fast den vollen Preis zu berechnen, am Ende eines 30-minütigen Telefonanrufs mit irgendeinem Spiel über einen Gutschein.	252	257	major
en-de	gold	988	Ich habe 30 Minuten am Telefon verbracht, also habe ich nachgegeben und mir ein weiteres Paar Raupen gekauft.	89	93	minor
en-de	gold	989	Wie auch immer.	-1	-1	no-error
en-de	gold	990	Genau wie beschrieben.	-1	-1	no-error
en-de	gold	991	Das ist ein einfacher Puffermantel.	-1	-1	no-error
en-de	gold	992	Wenn Sie einen Grundmantel suchen, dann wird dieser Mantel die Erwartungen erfüllen.	15	26	major
en-de	gold	993	Der Mantel kam in einer vakuumversiegelten Tüte an, so dass er für ein paar Tage aufgehängt werden muss, damit die Falten herauskommen und sich ein wenig aufblähen.	154 4 122 138	163 10 134 139	minor minor major minor
en-de	gold	994	Ich bin 1,80 m groß und trage den Mantel bis zum Knie.	8	14	major
en-de	gold	995	Ich bestellte 2+ Größen aufgrund anderer Kommentare und früherer Erfahrungen, und der Mantel ist wahrscheinlich etwas größer als nötig.	14	23	minor
en-de	gold	996	Allerdings sollte es mit einem schwereren Pullover oder Sweatshirt in Ordnung sein.	31	41	minor
en-de	gold	997	Es gibt keine Handschellen an den Ärmeln, also werde ich sie wahrscheinlich später hinzufügen.	14	26	major
en-de	gold	998	Die Haube funktioniert, aber keine Bande drauf.	4 24	9 46	major major
en-de	gold	999	Der vordere Reißverschluss funktioniert.	-1	-1	no-error
en-de	gold	1000	Es gibt keine Lüftungsöffnungen an der Seite oder hinten, aber mit der größeren Größe sollte ich viel Platz haben.	-1	-1	no-error
en-de	gold	1001	Ich habe zwei Taschen an meiner Taille.	38 22	39 38	major minor
en-de	gold	1002	Es gibt keine Ausstattung oder Styling-Details - es ist ein BASIC COAT.	0 60	46 70	major major
en-de	gold	1003	Für den Preis ist es in Ordnung.	18	20	minor
en-de	gold	1004	Ich habe es an einem windigen Tag getragen, aber nicht kalt.	9 48	11 49	minor minor
en-de	gold	1005	Ich konnte den Wind nicht spüren, also ist das ein gutes Zeichen.	-1	-1	no-error
en-de	gold	1006	Ich bin jedoch neugierig, wie es sich bei kälteren Temperaturen und bei Regen/Schnee verhalten wird (es soll widerstandsfähig sein).	30	32	minor
en-de	gold	1007	Insgesamt bin ich zufrieden.	-1	-1	no-error
en-de	gold	1008	Die Vakuumschließtasche kann wiederverwendet werden und der Verkäufer schloss eine wirklich süße Dankeschönsbrief mit ein, was eine tolle Note war.	70	146	minor
en-de	gold	1009	Das ist ein sehr schöner Rock.	-1	-1	no-error
en-de	gold	1010	Das Spitzenmuster ist stilvoll und weich.	-1	-1	no-error
en-de	gold	1011	Das ist ein sehr schöner Rock.	-1	-1	no-error
en-de	gold	1012	Das Spitzenmuster ist stilvoll und weich.	-1	-1	no-error
en-de	gold	1013	Es rinnt nicht, auch wenn es in Plastik und eine Kiste gepackt wurde, war es sehr glatt, also ist das wirklich cool.	3 0 26 21 89 94	8 2 28 25 93 110	major minor minor minor minor minor
en-de	gold	1014	Das kann leicht verkleidet werden, und hat eine Art Vintage-Gefühl aufgrund der Länge und des Schnitts, die ich wirklich mag.	26 16 0 60	27 26 3 66	minor major minor minor
en-de	gold	1015	Ich denke, das könnte jedem schmeicheln.	-1	-1	no-error
en-de	gold	1016	"Ich bin 5'5"" und 130 Pfund und ich habe den kleinen bestellt, also würde ich sagen, wenn Sie sich zwischen einem kleinen und einem mittleren gefangen fühlen, definitiv Größe nach unten. """	16 17 8 84	17 26 12 184	minor minor major major
en-de	gold	1017	Ich schätze, es war leichter zu brechen, als sie dachten.	20	39	minor
en-de	gold	1018	Ich gebe diesem Produkt einen 3-Sterne-Anspruch dafür, dass es, als ich es hineingelegt habe, schon innen kaputt war.	24	116	major
en-de	gold	1019	Sobald ich es untersucht habe, wurde mir klar, wer es in die Schachtel gelegt hat, hat es dort zerbrochen, das könnte entweder die Verpacker des Herstellers gewesen sein oder für den Hersteller das Problem könnte möglicherweise sein, dass ein Käufer den Artikel zurückgegeben hat und behauptete, er wolle ihn einfach nicht oder brauchte ihn nicht und Amazon hat wahrscheinlich keine ausreichende Qualitätskontrolle gemacht, als er zurückkam.	170 111 131 193 95 105	193 117 140 194 105 106	minor minor minor minor minor major
en-de	gold	1020	In aller Gerechtigkeit hätte der Käufer nicht sagen können, dass es kaputt war, denn dann hätte Amazon es nicht zurückgenommen, was besonders bei dieser Art von Produkt gut ist, obwohl ich derjenige bin, der durch die Fahrlässigkeit von jemandem stecken geblieben ist.	0 178 176	22 267 177	minor major minor
en-de	gold	1021	Ich habe jedoch mein Geld zurückbekommen. Nachdem ich darüber nachgedacht und es mit meinem Ehepartner besprochen habe, habe ich beschlossen, diesem Käufer eine zweite Chance zu geben.	-1	-1	no-error
en-de	gold	1022	Dabei werde ich meine Bewertung nur auf einen höheren Stern aktualisieren, abhängig davon, wie der Kundenservice mit diesem Posten umgeht (indem er ihn zumindest anspricht) und wenn der Artikel in großem Zustand ist, tatsächlich die Möglichkeit hat, das zu tun, was er tut, und gut funktioniert, wenn er das tun soll. 	197 124 177 36	203 130 181 59	minor major major minor
en-de	gold	1023	Zwei schlechte Zitronen in Folge: ((( Ich habe von dieser Firma bestellt, weil ich sie in den vergangenen Saisons gekauft habe und es hat für uns gut funktioniert.	0 47 131 33 35	32 50 162 34 37	major minor minor minor minor
en-de	gold	1024	In dieser Saison kaufte ich die nächste Größe, die ich brauchte.	-1	-1	no-error
en-de	gold	1025	Einer der Pyjamas, den ich bekam, hatte ein Loch am Fuß.	-1	-1	no-error
en-de	gold	1026	Ich habe ihn zurückgegeben und die Firma hat mir einen neuen geschickt.	-1	-1	no-error
en-de	gold	1027	Der Ersatzschlafanzug, den mein Sohn einmal getragen hat, habe ich in meine Waschmaschine gesteckt, wie immer, und der Reißverschluss ist kaputt!	0 144	3 145	minor minor
en-de	gold	1028	Ich bin so enttäuscht, weil ich keine Zeit habe, alle paar Tage mit Rückgaben umzugehen, und doch geschieht das gerade jetzt.	49	124	minor
en-de	gold	1029	Nicht leicht zu montieren und...	-1	-1	no-error
en-de	gold	1030	Es ist ein hübsches Möbelstück, wenn es zusammengebaut wurde, aber die Montage war schwierig.	-1	-1	no-error
en-de	gold	1031	Einige der Buchstaben waren falsch markiert, also musste ich versuchen, selbst herauszufinden, dass die Schrauben, die sie lieferten, um den Boden und die Seitenplatten zu befestigen, alle zerrissen waren.	95 184 0	99 204 93	major minor major
en-de	gold	1032	Ich musste Eckhalter kaufen, um sicherzustellen, dass sie zusammenbleiben.	11	20	minor
en-de	gold	1033	Auch die Glastüren sind nicht in Ordnung und passen nicht gleichmäßig zusammen.	-1	-1	no-error
en-de	gold	1034	Diese Ausrichtung verhindert, daß eine der Türen geschlossen bleibt, da der Magnet, der die Tür schließt, nicht in Ordnung ist.	-1	-1	no-error
en-de	gold	1035	Ich habe noch nicht herausgefunden, wie man sie aufeinander abgleicht.	36	69	minor
en-de	gold	1036	Er und Johnny Depp sind tolle Schauspieler.	-1	-1	no-error
en-de	gold	1037	Was seine Darstellung von Churchill angeht,	-1	-1	no-error
en-de	gold	1038	Mr. Oldman hat viele verschiedene Figuren gespielt und geschaffen.	-1	-1	no-error
en-de	gold	1039	Es ist sehr schwer zu sagen, dass er es ist.	22	27	minor
en-de	gold	1040	Er und Johnny Depp sind tolle Schauspieler.	-1	-1	no-error
en-de	gold	1041	Was seine Darstellung von Churchill angeht, war sehr gut gemacht.	0	64	minor
en-de	gold	1042	Der komprimierte Zeitrahmen vom 10. bis zum 26. Mai wurde gut präsentiert mit der Uhr, die sieben Seiten drehte...	-1	-1	no-error
en-de	gold	1043	Die Landschaft und die Kostüme waren hervorragend.	-1	-1	no-error
en-de	gold	1044	Ist ergreifend mit dem heutigen Paar von Halbgöttern, die weltpolitische Positionen einnehmen.	-1	-1	no-error
en-de	gold	1045	Es lohnt sich, mehrmals zu schauen... und nachdenklich nachzudenken... noch viele Male.	42 14	67 15	minor minor
en-de	gold	1046	Die meisten Arbeiten	0	20	major
en-de	gold	1047	Ich hatte vor ein paar Monaten meinen ganzen Kopf gebleicht und ihn dann mit einer Farbe aus einer schwarzen Schachtel gefärbt.	77	118	major
